crop_name_x,country_code,adm_id,harvest_year,yield,harvest_area,production,latitude,longitude,prec_sum,tmin_mean,tmax_mean,tavg_mean,rad_mean,et0_mean,vpd_mean,cwb_mean,ndvi_mean,ndvi_max,fpar_mean,fpar_max,crop_name_y,awc,bulk_density,drainage_class
maize,HR,HR03,2018,6.4,1526.0,9798.0,44.47436,15.53691,1378.635,8.165520547945205,16.970846575342467,12.45634794520548,13921201.067808218,2.4855671232876713,10.497106849315069,1.2915150684931507,0.6115434782608695,0.765,51.98741666666667,69.742,maize,13.857,1.445,4
maize,HR,HR03,2019,5.3,1622.0,8639.0,44.47436,15.53691,1567.994,7.941241095890411,17.099660273972603,12.454090410958905,14334121.04109589,2.526605479452055,10.73743287671233,1.769268493150685,0.6178478260869565,0.761,52.675,67.719,maize,13.857,1.445,4
maize,HR,HR03,2020,6.1,2309.0,14140.0,44.47436,15.53691,1231.795,7.593144808743169,17.019603825136613,12.214300546448088,14647691.393784152,2.536756830601093,10.674819672131147,0.8288032786885247,0.6017173913043478,0.722,50.84227777777778,67.448,maize,13.857,1.445,4
maize,HR,HR04,2005,6.9,317023.0,2198070.0,45.7401,17.35914,898.555,6.2878,15.079350684931507,10.556227397260274,12817197.755136987,2.204805479452055,9.095657534246575,0.25698904109589044,0.5654390243902438,0.768,44.91427777777778,74.638,maize,15.051,1.49,3
maize,HR,HR04,2006,6.5,294526.0,1927066.0,45.7401,17.35914,820.842,7.0353671232876716,16.170397260273973,11.479328767123288,13128146.532191781,2.305923287671233,10.046490410958905,-0.05704109589041097,0.537695652173913,0.75,45.405833333333334,70.88,maize,15.051,1.49,3
maize,HR,HR04,2007,4.9,286726.0,1418172.0,45.7401,17.35914,846.437,7.699504109589041,17.23129315068493,12.401397260273972,13418566.08219178,2.5264986301369863,11.736356164383563,-0.20749315068493146,0.5688409090909091,0.706,47.47247222222222,65.492,maize,15.051,1.49,3
maize,HR,HR04,2008,8.0,312106.0,2497759.0,45.7401,17.35914,742.445,7.707226775956284,17.089316939890708,12.296505464480873,13376264.055669399,2.4358715846994534,10.996218579234972,-0.4073333333333333,0.5644545454545454,0.744,47.81155555555556,73.895,maize,15.051,1.49,3
maize,HR,HR04,2009,7.4,295268.0,2175977.0,45.7401,17.35914,790.976,7.725235616438356,16.89269589041096,12.215553424657534,13333317.443150684,2.4729123287671233,11.205747945205479,-0.3058547945205479,0.5499318181818181,0.751,45.53669444444444,70.136,maize,15.051,1.49,3
maize,HR,HR04,2010,7.0,294357.0,2055896.0,45.7401,17.35914,1114.465,7.09966301369863,15.478679452054793,11.165838356164384,12445718.34589041,2.2126328767123287,9.026819178082192,0.8406958904109588,0.5697209302325582,0.761,45.95777777777778,73.772,maize,15.051,1.49,3
maize,HR,HR04,2011,5.7,303755.0,1726688.0,45.7401,17.35914,509.18,7.08372602739726,16.74048219178082,11.72706301369863,13862535.876027398,2.5019561643835617,11.669364383561645,-1.1069424657534246,0.5248222222222222,0.743,43.13575,69.543,maize,15.051,1.49,3
maize,HR,HR04,2012,4.3,297534.0,1290970.0,45.7401,17.35914,697.056,7.3141639344262295,17.33424043715847,12.264049180327868,13844220.046106558,2.620224043715847,12.70894262295082,-0.7156994535519127,0.5303333333333333,0.729,43.572944444444445,69.267,maize,15.051,1.49,3
maize,HR,HR04,2013,6.5,286505.0,1865960.0,45.7401,17.35914,900.028,7.49746301369863,16.35883287671233,11.826676712328767,12936089.229452055,2.348235616438356,10.59997808219178,0.11759452054794518,0.5724565217391304,0.73,48.29611111111112,69.27,maize,15.051,1.49,3
maize,HR,HR04,2014,8.1,251053.0,2031517.0,45.7401,17.35914,1133.549,8.477,17.01052602739726,12.619567123287672,12622423.685958903,2.2384246575342464,9.348487671232876,0.8671890410958905,0.5860444444444445,0.751,49.627583333333334,73.578,maize,15.051,1.49,3
maize,HR,HR04,2015,6.5,262018.0,1700953.0,45.7401,17.35914,809.785,7.720893150684932,17.12432602739726,12.299095890410959,13232252.949657533,2.4574438356164383,11.268389041095892,-0.23885479452054795,0.5591555555555555,0.735,45.59733333333333,68.82,maize,15.051,1.49,3
maize,HR,HR04,2016,8.6,250243.0,2144057.0,45.7401,17.35914,879.424,7.373819672131148,16.59418306010929,11.867426229508197,12930406.459357923,2.3430819672131147,10.23072131147541,0.059715846994535526,0.5758222222222222,0.751,47.87322222222222,73.892,maize,15.051,1.49,3
maize,HR,HR04,2017,6.3,246001.0,1555024.0,45.7401,17.35914,829.46,7.128339726027398,17.240624657534248,12.080641095890412,13875218.789041096,2.593594520547945,12.17850410958904,-0.3211013698630137,0.5589111111111111,0.699,45.388416666666664,67.568,maize,15.051,1.49,3
maize,HR,HR04,2018,9.1,233826.0,2137477.0,45.7401,17.35914,878.085,8.269334246575342,17.34512876712329,12.634687671232877,13266219.661643835,2.4239397260273976,11.007687671232876,-0.01822739726027396,0.5671777777777778,0.762,48.3795,75.141,maize,15.051,1.49,3
maize,HR,HR04,2019,9.0,254265.0,2289677.0,45.7401,17.35914,889.568,8.091205479452055,17.781358904109588,12.817668493150684,13306592.832534246,2.4676301369863016,11.44887397260274,-0.03045753424657536,0.5757111111111111,0.757,48.806583333333336,73.689,maize,15.051,1.49,3
maize,HR,HR04,2020,8.447,286089.0,2416458.0,45.7401,17.35914,780.164,7.665789617486339,17.270464480874317,12.321879781420765,13566823.059084699,2.507540983606557,11.242251366120218,-0.3759453551912568,0.5857826086956521,0.749,50.39577777777778,73.986,maize,15.051,1.49,3
maize,HU,HU110,2000,2.8,6105.0,17083.0,47.50036,19.10823,,,,,,,,,,,,,maize,14.009,1.436,4
maize,HU,HU110,2001,2.13,7497.0,15966.0,47.50036,19.10823,715.02,6.317564383561644,15.03382191780822,10.510213698630137,12538021.973972602,2.384621917808219,9.813161643835617,-0.42566301369863013,0.471,0.607,33.187222222222225,51.651,maize,14.009,1.436,4
maize,HU,HU110,2002,5.01,6270.0,31420.0,47.50036,19.10823,673.891,7.190942465753425,15.95142191780822,11.488046575342464,12808709.338356165,2.508323287671233,10.577506849315068,-0.6620465753424658,0.45563414634146343,0.599,32.48736111111111,49.196,maize,14.009,1.436,4
maize,HU,HU110,2003,2.91,6290.0,18328.0,47.50036,19.10823,463.427,5.95431506849315,15.743375342465754,10.75168493150685,13761477.56369863,2.6271315068493153,11.818742465753425,-1.3574684931506849,0.4205945945945946,0.544,27.442666666666668,44.794,maize,14.009,1.436,4
maize,HU,HU110,2004,5.97,6500.0,38832.0,47.50036,19.10823,683.286,6.403259562841529,14.745450819672131,10.430363387978142,12511363.914959017,2.3130956284153004,9.368887978142077,-0.44619398907103824,0.453425,0.625,31.629666666666665,53.707,maize,14.009,1.436,4
maize,HU,HU110,2005,6.37,6838.0,43587.0,47.50036,19.10823,777.775,6.228695890410959,14.9682,10.376106849315068,12794804.02739726,2.3477698630136987,9.762745205479453,-0.21687945205479453,0.474525,0.621,33.32563888888889,52.632,maize,14.009,1.436,4
maize,HU,HU110,2006,6.45,6012.0,38751.0,47.50036,19.10823,542.315,6.786446575342466,15.587520547945205,11.063775342465753,12729569.791780822,2.4038301369863015,10.513687671232876,-0.9180356164383562,0.46909999999999996,0.671,33.23061111111111,54.166,maize,14.009,1.436,4
maize,HU,HU110,2007,3.36,8249.0,27689.0,47.50036,19.10823,590.096,7.541980821917808,16.882690410958904,12.165378082191781,13241452.644178081,2.76626301369863,12.641101369863016,-1.1495616438356164,0.44653488372093025,0.551,32.543194444444445,45.799,maize,14.009,1.436,4
maize,HU,HU110,2008,7.23,8535.0,61702.0,47.50036,19.10823,616.29,7.338934426229509,16.35816393442623,11.711204918032788,12935528.773224045,2.5011885245901637,10.71188524590164,-0.8173360655737705,0.47359523809523807,0.626,36.06016666666667,53.483,maize,14.009,1.436,4
maize,HU,HU110,2009,5.66,8652.0,48986.0,47.50036,19.10823,643.064,7.178556164383562,16.04382191780822,11.57306301369863,13142549.286131507,2.5624520547945204,11.132690410958904,-0.8006328767123287,0.4571666666666666,0.594,31.984027777777776,46.385,maize,14.009,1.436,4
maize,HU,HU110,2010,6.16,8294.0,51119.0,47.50036,19.10823,1041.266,6.608693150684931,14.600449315068493,10.440405479452055,12244943.267465753,2.192986301369863,8.596416438356165,0.6597972602739726,0.4853783783783784,0.683,35.68227777777778,49.491,maize,14.009,1.436,4
maize,HU,HU110,2011,6.29,8632.0,54295.0,47.50036,19.10823,418.514,6.524452054794521,15.937978082191782,11.098293150684931,13306210.360616438,2.524227397260274,11.245887671232877,-1.377613698630137,0.4431590909090909,0.63,33.253027777777774,49.579,maize,14.009,1.436,4
maize,HU,HU110,2012,3.83,10063.0,38579.0,47.50036,19.10823,500.79,6.909961748633879,16.81604644808743,11.855491803278687,13583421.535519125,2.7788060109289616,13.147551912568305,-1.4105273224043717,0.43797619047619046,0.566,29.945777777777778,43.015,maize,14.009,1.436,4
maize,HU,HU110,2013,4.3,9850.0,42392.0,47.50036,19.10823,719.477,7.268186301369862,15.7552,11.446794520547945,12568903.580649316,2.4248,10.664194520547944,-0.45363013698630134,0.48467567567567565,0.669,34.03808333333333,50.817,maize,14.009,1.436,4
maize,HU,HU110,2014,7.35,8606.0,63294.0,47.50036,19.10823,833.67,8.105772602739727,16.64200821917808,12.298506849315068,12336475.869520549,2.3808301369863014,10.007019178082192,-0.09680273972602742,0.5218571428571428,0.623,40.945027777777774,52.57,maize,14.009,1.436,4
maize,HU,HU110,2015,5.51,7630.0,42055.0,47.50036,19.10823,588.659,7.499517808219179,16.591643835616438,11.950983561643836,12721032.275342466,2.506613698630137,11.399649315068494,-0.8938493150684932,0.4884634146341464,0.628,36.56169444444444,49.746,maize,14.009,1.436,4
maize,HU,HU110,2016,9.0,7263.0,65392.0,47.50036,19.10823,785.856,6.813926229508197,15.712030054644808,11.196510928961748,12796410.323428962,2.3419945355191256,9.735863387978142,-0.19484699453551915,0.5066590909090909,0.655,37.219,53.772,maize,14.009,1.436,4
maize,HU,HU110,2017,7.13,5435.0,38726.0,47.50036,19.10823,674.0360000000001,6.5888767123287675,16.068019178082192,11.282608219178082,13360605.769178081,2.578164383561644,11.173591780821917,-0.731490410958904,0.4845116279069767,0.621,35.74563888888889,50.361,maize,14.009,1.436,4
maize,HU,HU110,2018,9.11,6863.0,62498.0,47.50036,19.10823,644.929,7.759654794520547,16.78059726027397,12.196643835616438,12953795.061471233,2.5020986301369863,11.187353424657534,-0.7351698630136986,0.5036,0.667,37.70222222222222,53.126,maize,14.009,1.436,4
maize,HU,HU110,2019,8.6,6771.0,58210.0,47.50036,19.10823,673.439,7.624698630136986,17.1129698630137,12.313912328767124,13045010.004794521,2.532427397260274,11.216791780821918,-0.6873890410958904,0.48453488372093023,0.638,37.51752777777778,49.875,maize,14.009,1.436,4
maize,HU,HU110,2020,5.59,295.0,1650.0,47.50036,19.10823,675.028,7.242871584699453,16.41801912568306,11.748248633879783,12816852.272199454,2.4799890710382515,10.753158469945355,-0.6356502732240437,0.49327906976744185,0.631,37.09319444444444,51.636,maize,14.009,1.436,4
maize,HU,HU120,2000,3.45,50089.0,172571.0,47.39332,19.41392,,,,,,,,,,,,,maize,14.27,1.425,5
maize,HU,HU120,2001,5.69,51143.0,291156.0,47.39332,19.41392,716.996,6.441734246575343,15.175553424657535,10.669383561643835,12516129.599315068,2.3921671232876713,9.943747945205478,-0.42779452054794526,0.5140243902439025,0.655,43.52425,64.794,maize,14.27,1.425,5
maize,HU,HU120,2002,3.56,48727.0,173977.0,47.39332,19.41392,661.855,7.26694794520548,16.068531506849315,11.594008219178082,12837104.434589041,2.5286273972602737,10.70433698630137,-0.7153260273972603,0.4896190476190476,0.647,40.009750000000004,61.45,maize,14.27,1.425,5
maize,HU,HU120,2003,2.63,42900.0,112907.0,47.39332,19.41392,453.09,5.9866465753424665,15.79053698630137,10.824279452054794,13740603.028767124,2.636446575342466,12.017912328767123,-1.395104109589041,0.45199999999999996,0.606,33.809666666666665,56.098,maize,14.27,1.425,5
maize,HU,HU120,2004,6.12,42288.0,258888.0,47.39332,19.41392,693.23,6.574325136612022,14.955683060109289,10.622497267759563,12565864.403005464,2.357483606557377,9.7395,-0.46341256830601096,0.5016976744186047,0.707,41.13497222222222,68.123,maize,14.27,1.425,5
maize,HU,HU120,2005,6.93,42717.0,296382.0,47.39332,19.41392,802.564,6.256430136986302,14.982895890410958,10.426843835616438,12734040.578767123,2.3414986301369862,9.772016438356165,-0.1426931506849315,0.5155116279069768,0.68,42.493833333333335,65.085,maize,14.27,1.425,5
maize,HU,HU120,2006,6.78,50866.0,344687.0,47.39332,19.41392,556.379,6.846013698630137,15.643323287671233,11.131457534246575,12681615.701369863,2.408931506849315,10.60909315068493,-0.8846054794520549,0.49761363636363637,0.714,41.38172222222222,66.376,maize,14.27,1.425,5
maize,HU,HU120,2007,2.61,41447.0,108229.0,47.39332,19.41392,588.043,7.585293150684931,16.968638356164384,12.258728767123287,13257010.961986301,2.775564383561644,12.787076712328767,-1.1644876712328767,0.49581818181818177,0.627,41.61936111111111,58.565,maize,14.27,1.425,5
maize,HU,HU120,2008,7.81,51332.0,401091.0,47.39332,19.41392,618.959,7.401680327868852,16.46139617486339,11.81218306010929,12980953.219262294,2.517603825136612,10.918245901639343,-0.8264590163934425,0.5208636363636363,0.701,45.548138888888886,68.315,maize,14.27,1.425,5
maize,HU,HU120,2009,5.53,50135.0,277430.0,47.39332,19.41392,634.951,7.305947945205479,16.295153424657535,11.78012602739726,13217593.572260274,2.6221972602739725,11.621531506849315,-0.8826054794520548,0.4875,0.639,40.264472222222224,59.822,maize,14.27,1.425,5
maize,HU,HU120,2010,6.14,48859.0,300173.0,47.39332,19.41392,1056.709,6.693054794520548,14.768665753424658,10.590027397260274,12228381.416953424,2.214213698630137,8.802227397260275,0.6808794520547945,0.5363902439024391,0.702,42.54841666666667,66.723,maize,14.27,1.425,5
maize,HU,HU120,2011,5.87,50961.0,298903.0,47.39332,19.41392,431.411,6.629090410958904,16.07333698630137,11.24675616438356,13334449.74828767,2.547668493150685,11.512265753424657,-1.3657205479452055,0.4792666666666667,0.688,40.65569444444444,64.945,maize,14.27,1.425,5
maize,HU,HU120,2012,3.61,50930.0,184022.0,47.39332,19.41392,516.836,6.950704918032787,16.84398907103825,11.905404371584698,13577534.68374317,2.774986338797814,13.244614754098363,-1.3628661202185792,0.46604651162790695,0.65,37.03366666666667,62.045,maize,14.27,1.425,5
maize,HU,HU120,2013,4.67,51133.0,238599.0,47.39332,19.41392,759.523,7.307106849315069,15.905597260273971,11.558082191780821,12631847.40239726,2.4454246575342466,10.890695890410958,-0.3645397260273972,0.5236190476190477,0.693,42.37188888888889,65.174,maize,14.27,1.425,5
maize,HU,HU120,2014,7.35,54169.0,397944.0,47.39332,19.41392,843.196,8.170591780821917,16.682331506849316,12.35747397260274,12331938.525,2.376504109589041,10.011597260273973,-0.06637808219178082,0.5497727272727273,0.686,46.97855555555556,63.937,maize,14.27,1.425,5
maize,HU,HU120,2015,5.5,58578.0,321929.0,47.39332,19.41392,588.104,7.642150684931507,16.687117808219178,12.065419178082191,12748335.60719178,2.5205342465753424,11.54350410958904,-0.9092904109589042,0.5248095238095238,0.69,44.2505,64.306,maize,14.27,1.425,5
maize,HU,HU120,2016,7.41,51287.0,380140.0,47.39332,19.41392,763.091,6.9889699453551914,15.897002732240438,11.400912568306012,12809567.354508197,2.3965956284153007,10.162032786885247,-0.3116475409836066,0.5381590909090909,0.729,45.08836111111111,65.952,maize,14.27,1.425,5
maize,HU,HU120,2017,6.16,56861.0,350162.0,47.39332,19.41392,671.07,6.662594520547945,16.225542465753424,11.44308493150685,13345077.779452056,2.614490410958904,11.59190684931507,-0.7759424657534246,0.5204222222222222,0.672,43.88708333333333,63.919,maize,14.27,1.425,5
maize,HU,HU120,2018,8.39,54174.0,454371.0,47.39332,19.41392,645.599,7.974893150684931,16.993528767123287,12.411558904109588,12929726.08869863,2.5590109589041097,11.653512328767123,-0.7902465753424658,0.5240869565217391,0.695,45.32436111111111,67.294,maize,14.27,1.425,5
maize,HU,HU120,2019,7.65,58807.0,449654.0,47.39332,19.41392,687.231,7.815747945205479,17.3295698630137,12.525279452054795,13037462.488013698,2.584624657534247,11.619430136986301,-0.7018,0.5259333333333334,0.707,45.058055555555555,65.872,maize,14.27,1.425,5
maize,HU,HU120,2020,8.22,47666.0,391696.0,47.39332,19.41392,720.219,7.379598360655738,16.557540983606557,11.904286885245902,12827681.12636612,2.508366120218579,10.977213114754099,-0.5405546448087433,0.5579555555555555,0.827,45.798,66.322,maize,14.27,1.425,5
maize,HU,HU211,1996,6.21,60111.0,373002.0,47.12776,18.51432,,,,,,,,,,,,,maize,15.761,1.4,5
maize,HU,HU211,1997,6.71,64100.0,430067.0,47.12776,18.51432,,,,,,,,,,,,,maize,15.761,1.4,5
maize,HU,HU211,1998,6.5,62880.0,408378.0,47.12776,18.51432,,,,,,,,,,,,,maize,15.761,1.4,5
maize,HU,HU211,1999,7.15,61689.0,440871.0,47.12776,18.51432,,,,,,,,,,,,,maize,15.761,1.4,5
maize,HU,HU211,2000,4.16,77982.0,324450.0,47.12776,18.51432,,,,,,,,,,,,,maize,15.761,1.4,5
maize,HU,HU211,2001,6.89,85297.0,587733.0,47.12776,18.51432,694.388,6.455087671232876,15.188580821917808,10.686775342465754,12729342.03630137,2.437909589041096,9.724197260273971,-0.5354767123287671,0.5267560975609756,0.662,45.33711111111111,66.795,maize,15.761,1.4,5
maize,HU,HU211,2002,5.65,79273.0,448378.0,47.12776,18.51432,657.108,7.385117808219179,15.976178082191781,11.594191780821918,12790903.490753425,2.4861150684931506,10.068079452054794,-0.6858191780821917,0.4839318181818182,0.707,40.01533333333333,65.854,maize,15.761,1.4,5
maize,HU,HU211,2003,4.1,79484.0,326387.0,47.12776,18.51432,461.17,5.824857534246575,15.606405479452054,10.675830136986301,13961199.885273973,2.6222356164383562,11.44389315068493,-1.3587561643835617,0.44420512820512825,0.619,34.17711111111111,59.816,maize,15.761,1.4,5
maize,HU,HU211,2004,7.44,78976.0,588098.0,47.12776,18.51432,720.873,6.491486338797814,14.716254098360656,10.440562841530054,12448889.698428962,2.3013306010928964,9.069795081967213,-0.3317322404371585,0.4911162790697674,0.747,39.70458333333333,71.699,maize,15.761,1.4,5
maize,HU,HU211,2005,9.01,84003.0,756867.0,47.12776,18.51432,782.495,6.156695890410959,14.653120547945205,10.233498630136985,12811011.53869863,2.2931753424657533,8.943161643835616,-0.14935342465753426,0.5140487804878049,0.69,41.74794444444444,70.0,maize,15.761,1.4,5
maize,HU,HU211,2006,7.74,84600.0,656083.0,47.12776,18.51432,597.673,6.87111506849315,15.440967123287672,11.011339726027398,12769242.291780822,2.356304109589041,9.610446575342467,-0.7188438356164383,0.4859318181818182,0.692,41.226861111111106,70.312,maize,15.761,1.4,5
maize,HU,HU211,2007,2.89,76613.0,221158.0,47.12776,18.51432,625.037,7.505586301369863,16.61324109589041,12.035112328767124,13279796.131164383,2.6963287671232874,11.654693150684931,-0.9838986301369863,0.49360465116279073,0.661,41.55844444444445,61.414,maize,15.761,1.4,5
maize,HU,HU211,2008,8.45,85915.0,725795.0,47.12776,18.51432,587.732,7.355852459016394,16.364306010928964,11.76460655737705,13110744.531420765,2.5257540983606557,10.499038251366121,-0.9199289617486339,0.5081136363636364,0.732,44.8705,72.165,maize,15.761,1.4,5
maize,HU,HU211,2009,7.11,87210.0,620013.0,47.12776,18.51432,647.007,7.355128767123287,16.13872602739726,11.686950684931507,13208650.242808219,2.5893342465753424,10.933150684931507,-0.8167123287671233,0.4797906976744186,0.649,39.90802777777778,62.335,maize,15.761,1.4,5
maize,HU,HU211,2010,7.42,86010.0,638123.0,47.12776,18.51432,1038.973,6.708145205479452,14.504038356164385,10.427898630136987,12250625.945890412,2.204019178082192,8.294512328767123,0.6424821917808219,0.5197619047619048,0.681,42.97902777777777,68.082,maize,15.761,1.4,5
maize,HU,HU211,2011,7.58,95702.0,725775.0,47.12776,18.51432,433.04200000000003,6.673131506849316,15.938060273972603,11.177649315068493,13511977.750684932,2.5406493150684932,10.778887671232876,-1.3542328767123288,0.4655,0.722,40.93477777777778,68.011,maize,15.761,1.4,5
maize,HU,HU211,2012,4.08,87725.0,358210.0,47.12776,18.51432,521.613,7.0819426229508196,16.532775956284155,11.763530054644809,13721552.339139344,2.738877049180328,11.948043715846996,-1.3137049180327869,0.45799999999999996,0.661,38.19277777777778,64.968,maize,15.761,1.4,5
maize,HU,HU211,2013,5.91,90529.0,534745.0,47.12776,18.51432,707.694,7.325909589041095,15.704556164383561,11.431550684931505,12682943.30068493,2.4446191780821915,10.342687671232877,-0.5057315068493151,0.5091190476190476,0.703,42.28808333333333,68.546,maize,15.761,1.4,5
maize,HU,HU211,2014,8.38,88827.0,744134.0,47.12776,18.51432,945.646,8.10945205479452,16.30688767123288,12.099079452054793,12371907.55479452,2.283221917808219,8.90647397260274,0.3075890410958904,0.5466511627906977,0.681,48.243833333333335,67.111,maize,15.761,1.4,5
maize,HU,HU211,2015,6.21,89615.0,556845.0,47.12776,18.51432,599.954,7.451682191780822,16.415512328767125,11.837572602739726,12867529.348287672,2.4847698630136987,10.690293150684932,-0.8410602739726029,0.5117727272727273,0.688,44.67227777777778,68.201,maize,15.761,1.4,5
maize,HU,HU211,2016,9.37,79623.0,745880.0,47.12776,18.51432,764.318,7.040439890710382,15.878934426229508,11.375281420765027,12899541.222336065,2.423724043715847,9.873155737704918,-0.33542349726775955,0.5377674418604651,0.739,46.34330555555555,69.44,maize,15.761,1.4,5
maize,HU,HU211,2017,6.7,70627.0,473522.0,47.12776,18.51432,699.1659999999999,6.850706849315068,16.16207397260274,11.448786301369863,13535098.437671233,2.630854794520548,10.994709589041095,-0.7153315068493151,0.5048222222222222,0.663,43.610527777777776,63.682,maize,15.761,1.4,5
maize,HU,HU211,2018,10.06,76145.0,765929.0,47.12776,18.51432,715.715,7.982167123287671,16.66709315068493,12.218268493150685,12975994.022260275,2.4867178082191783,10.53002191780822,-0.525854794520548,0.5415813953488372,0.705,47.817055555555555,68.812,maize,15.761,1.4,5
maize,HU,HU211,2019,8.08,80350.0,648832.0,47.12776,18.51432,713.158,7.795241095890411,17.00158082191781,12.33883287671233,13091626.251369864,2.5201123287671234,10.629476712328767,-0.5662547945205479,0.5296222222222222,0.693,47.37844444444445,66.268,maize,15.761,1.4,5
maize,HU,HU211,2020,7.74,80602.0,623837.0,47.12776,18.51432,669.91,7.372994535519126,16.453857923497267,11.835234972677595,13000239.590505464,2.5223715846994534,10.634663934426229,-0.6920163934426229,0.5500454545454546,0.695,47.80422222222222,64.014,maize,15.761,1.4,5
maize,HU,HU212,1997,6.83,29324.0,200327.0,47.65301,18.11675,,,,,,,,,,,,,maize,14.185,1.43,5
maize,HU,HU212,1998,5.89,28052.0,165364.0,47.65301,18.11675,,,,,,,,,,,,,maize,14.185,1.43,5
maize,HU,HU212,1999,6.95,31305.0,217537.0,47.65301,18.11675,,,,,,,,,,,,,maize,14.185,1.43,5
maize,HU,HU212,2000,4.86,29700.0,144215.0,47.65301,18.11675,,,,,,,,,,,,,maize,14.185,1.43,5
maize,HU,HU212,2001,5.42,28209.0,152937.0,47.65301,18.11675,643.484,6.297000000000001,14.812273972602739,10.445224657534247,12360763.685273973,2.4476109589041095,9.743865753424657,-0.684641095890411,0.51775,0.7,43.701499999999996,64.173,maize,14.185,1.43,5
maize,HU,HU212,2002,5.42,28693.0,155540.0,47.65301,18.11675,734.008,7.264178082191782,15.610013698630135,11.4114301369863,12434882.757019179,2.4693890410958903,9.925342465753424,-0.45840821917808217,0.5000232558139536,0.708,41.37927777777778,65.755,maize,14.185,1.43,5
maize,HU,HU212,2003,4.66,27311.0,127234.0,47.65301,18.11675,447.467,6.002632876712328,15.50241095890411,10.72482191780822,13590500.485958904,2.6404657534246576,11.468312328767125,-1.4145287671232876,0.4473170731707317,0.647,35.49952777777778,62.02,maize,14.185,1.43,5
